id,phone,timestamp,rssi_raw,rssi_median,rssi_kalman,distance
224577689,0,1660509398,-23.0,-23.0,-22.6,0.5
224577689,0,1660509398,-23.0,-23.0,-22.6,0.5
224577689,0,1660509398,-23.0,-23.0,-22.7,0.5
251879309,0,1660509398,-31.0,-31.0,-33.9,0.5
251879309,0,1660509398,-31.0,-31.0,-33.9,0.5
224577689,0,1660509398,-23.0,-23.0,-22.7,0.5
251879309,0,1660509398,-31.0,-31.0,-33.8,0.5
224577689,0,1660509398,-23.0,-23.0,-22.7,0.5
224577689,0,1660509398,-23.0,-23.0,-22.7,0.5
224577689,0,1660509398,-23.0,-23.0,-22.7,0.5
224577689,0,1660509398,-23.0,-23.0,-22.7,0.5
224577689,0,1660509398,-23.0,-23.0,-22.8,0.5
251879309,0,1660509398,-31.0,-31.0,-33.8,0.5
224577689,0,1660509398,-23.0,-23.0,-22.8,0.5
224577689,0,1660509398,-23.0,-23.0,-22.8,0.5
251879309,0,1660509398,-31.0,-31.0,-33.7,0.5
224577689,0,1660509398,-23.0,-23.0,-22.8,0.5
251879309,0,1660509398,-31.0,-31.0,-33.6,0.5
251879309,0,1660509398,-31.0,-31.0,-33.6,0.5
224577689,0,1660509398,-23.0,-23.0,-22.8,0.5
224577689,0,1660509398,-23.0,-23.0,-22.8,0.5
251879309,0,1660509398,-31.0,-31.0,-33.5,0.5
224577689,0,1660509398,-23.0,-23.0,-22.8,0.5
251879309,0,1660509398,-31.0,-31.0,-33.5,0.5
224577689,0,1660509398,-23.0,-23.0,-22.8,0.5
251879309,0,1660509399,-31.0,-31.0,-33.4,0.5
224577689,0,1660509399,-23.0,-23.0,-22.8,0.5
224577689,0,1660509399,-23.0,-23.0,-22.8,0.5
251879309,0,1660509399,-31.0,-31.0,-33.4,0.5
224577689,0,1660509399,-23.0,-23.0,-22.8,0.5
251879309,0,1660509399,-31.0,-31.0,-33.3,0.5
224577689,0,1660509399,-23.0,-23.0,-22.8,0.5
224577689,0,1660509399,-23.0,-23.0,-22.8,0.5
251879309,0,1660509399,-31.0,-31.0,-33.3,0.5
224577689,0,1660509399,-23.0,-23.0,-22.9,0.5
251879309,0,1660509399,-31.0,-31.0,-33.2,0.5
224577689,0,1660509399,-23.0,-23.0,-22.9,0.5
224577689,0,1660509399,-23.0,-23.0,-22.9,0.5
224577689,0,1660509399,-23.0,-23.0,-22.9,0.5
251879309,0,1660509399,-31.0,-31.0,-33.2,0.5
251879309,0,1660509399,-31.0,-31.0,-33.1,0.5
251879309,0,1660509399,-31.0,-31.0,-33.1,0.5
224577689,0,1660509399,-23.0,-23.0,-22.9,0.5
224577689,0,1660509399,-23.0,-23.0,-22.9,0.5
251879309,0,1660509399,-31.0,-31.0,-33.0,0.5
224577689,0,1660509399,-23.0,-23.0,-22.9,0.5
251879309,0,1660509399,-31.0,-31.0,-33.0,0.5
224577689,0,1660509399,-23.0,-23.0,-22.9,0.5
251879309,0,1660509399,-31.0,-31.0,-33.0,0.5
224577689,0,1660509399,-23.0,-23.0,-22.9,0.5
251879309,0,1660509399,-31.0,-31.0,-32.9,0.5
251879309,0,1660509399,-31.0,-31.0,-32.9,0.5
224577689,0,1660509399,-26.0,-23.0,-22.9,0.5
224577689,0,1660509399,-26.0,-23.0,-22.9,0.5
251879309,0,1660509399,-35.0,-31.0,-32.8,0.5
224577689,0,1660509400,-26.0,-23.0,-22.9,0.5
251879309,0,1660509400,-35.0,-31.0,-32.8,0.5
224577689,0,1660509400,-26.0,-23.0,-22.9,0.5
251879309,0,1660509400,-35.0,-31.0,-32.7,0.5
224577689,0,1660509400,-26.0,-23.0,-22.9,0.5
251879309,0,1660509400,-35.0,-31.0,-32.7,0.5
224577689,0,1660509400,-26.0,-23.0,-22.9,0.5
251879309,0,1660509400,-35.0,-31.0,-32.7,0.5
224577689,0,1660509400,-26.0,-23.0,-22.9,0.5
251879309,0,1660509400,-35.0,-31.0,-32.6,0.5
224577689,0,1660509400,-26.0,-23.0,-22.9,0.5
251879309,0,1660509400,-35.0,-31.0,-32.6,0.5
224577689,0,1660509400,-26.0,-23.0,-22.9,0.5
224577689,0,1660509400,-26.0,-23.0,-22.9,0.5
251879309,0,1660509400,-35.0,-31.0,-32.6,0.5
251879309,0,1660509400,-35.0,-31.0,-32.5,0.5
251879309,0,1660509400,-35.0,-31.0,-32.5,0.5
224577689,0,1660509400,-26.0,-23.0,-22.9,0.5
224577689,0,1660509400,-26.0,-23.0,-22.9,0.5
224577689,0,1660509400,-26.0,-23.0,-22.9,0.5
251879309,0,1660509400,-35.0,-31.0,-32.5,0.5
224577689,0,1660509400,-26.0,-23.0,-22.9,0.5
251879309,0,1660509400,-35.0,-31.0,-32.4,0.5
224577689,0,1660509400,-26.0,-23.0,-22.9,0.5
224577689,0,1660509400,-26.0,-23.0,-22.9,0.5
224577689,0,1660509400,-26.0,-23.0,-22.9,0.5
251879309,0,1660509400,-35.0,-31.0,-32.4,0.5
224577689,0,1660509400,-26.0,-23.0,-22.9,0.5
224577689,0,1660509400,-26.0,-23.0,-22.9,0.5
224577689,0,1660509400,-26.0,-23.0,-22.9,0.5
251879309,0,1660509400,-35.0,-31.0,-32.4,0.5
251879309,0,1660509400,-35.0,-31.0,-32.4,0.5
224577689,0,1660509400,-26.0,-23.0,-22.9,0.5
251879309,0,1660509400,-35.0,-31.0,-32.3,0.5
224577689,0,1660509400,-26.0,-23.0,-22.9,0.5
251879309,0,1660509400,-35.0,-31.0,-32.3,0.5
224577689,0,1660509400,-26.0,-23.0,-22.9,0.5
251879309,0,1660509400,-35.0,-31.0,-32.3,0.5
224577689,0,1660509400,-26.0,-23.0,-22.9,0.5
224577689,0,1660509401,-26.0,-24.5,-22.9,0.5
251879309,0,1660509401,-35.0,-31.0,-32.3,0.5
224577689,0,1660509401,-26.0,-26.0,-23.0,0.5
251879309,0,1660509401,-35.0,-31.0,-32.2,0.5
224577689,0,1660509401,-26.0,-26.0,-23.0,0.5
224577689,0,1660509401,-26.0,-26.0,-23.1,0.5
224577689,0,1660509401,-26.0,-26.0,-23.1,0.5
224577689,0,1660509401,-26.0,-26.0,-23.2,0.5
224577689,0,1660509401,-26.0,-26.0,-23.2,0.5
251879309,0,1660509401,-35.0,-31.0,-32.2,0.5
224577689,0,1660509460,-23.0,-26.0,-23.3,0.5
251879309,0,1660509460,-31.0,-35.0,-32.3,0.5
224577689,0,1660509460,-23.0,-26.0,-23.3,0.5
251879309,0,1660509460,-31.0,-35.0,-32.3,0.5
224577689,0,1660509460,-23.0,-26.0,-23.4,0.5
224577689,0,1660509461,-23.0,-26.0,-23.4,0.5
224577689,0,1660509461,-23.0,-26.0,-23.5,0.5
224577689,0,1660509461,-23.0,-26.0,-23.5,0.5
224577689,0,1660509462,-23.0,-23.0,-23.5,0.5
224577689,0,1660509462,-23.0,-23.0,-23.5,0.5
251879309,0,1660509462,-31.0,-31.0,-32.3,0.5
224577689,0,1660509463,-23.0,-23.0,-23.5,0.5
251879309,0,1660509463,-31.0,-31.0,-32.3,0.5
224577689,0,1660509463,-26.0,-23.0,-23.5,0.5
251879309,0,1660509463,-35.0,-31.0,-32.2,0.5
224577689,0,1660509463,-26.0,-23.0,-23.5,0.5
251879309,0,1660509463,-35.0,-31.0,-32.2,0.5
224577689,0,1660509463,-26.0,-23.0,-23.5,0.5
251879309,0,1660509463,-35.0,-31.0,-32.2,0.5
224577689,0,1660509463,-26.0,-23.0,-23.4,0.5
251879309,0,1660509463,-35.0,-31.0,-32.2,0.5
224577689,0,1660509464,-26.0,-23.0,-23.4,0.5
251879309,0,1660509464,-35.0,-31.0,-32.1,0.5
224577689,0,1660509464,-26.0,-23.0,-23.4,0.5
251879309,0,1660509464,-35.0,-31.0,-32.1,0.5
224577689,0,1660509464,-26.0,-23.0,-23.4,0.5
251879309,0,1660509464,-35.0,-31.0,-32.1,0.5
224577689,0,1660509531,-23.0,-23.0,-23.4,0.5
251879309,0,1660509531,-31.0,-31.0,-32.1,0.5
224577689,0,1660509531,-23.0,-23.0,-23.4,0.5
251879309,0,1660509531,-31.0,-31.0,-32.1,0.5
224577689,0,1660509532,-23.0,-23.0,-23.4,0.5
251879309,0,1660509532,-31.0,-31.0,-32.0,0.5
224577689,0,1660509532,-23.0,-23.0,-23.4,0.5
251879309,0,1660509532,-31.0,-31.0,-32.0,0.5
224577689,0,1660509532,-26.0,-23.0,-23.4,0.5
390275417,1,1660509532,-57.0,-56.0,-28.0,0.5
251879309,0,1660509532,-35.0,-31.0,-32.0,0.5
224577689,0,1660509532,-26.0,-23.0,-23.4,0.5
224577689,0,1660509532,-26.0,-23.0,-23.4,0.5
251879309,0,1660509532,-35.0,-31.0,-32.0,0.5
390275417,1,1660509532,-57.0,-57.0,-40.7,0.5
224577689,0,1660509532,-26.0,-23.0,-23.4,0.5
224577689,0,1660509533,-26.0,-23.0,-23.4,0.5
390275417,1,1660509533,-57.0,-57.0,-46.6,0.5
251879309,0,1660509533,-35.0,-31.0,-32.0,0.5
251879309,0,1660509533,-35.0,-31.0,-32.0,0.5
390275417,1,1660509533,-57.0,-57.0,-49.7,0.5
224577689,0,1660509533,-26.0,-23.0,-23.4,0.5
251879309,0,1660509533,-35.0,-31.0,-31.9,0.5
251879309,0,1660509596,-45.0,-40.0,-32.1,0.5
251879309,0,1660509596,-38.0,-40.0,-32.2,0.5
224577689,0,1660509596,-75.0,-71.0,-24.0,0.5
251879309,0,1660509596,-37.0,-39.0,-32.4,0.5
224577689,0,1660509596,-82.0,-71.0,-25.0,0.5
251879309,0,1660509596,-37.0,-38.0,-32.5,0.5
224577689,0,1660509596,-84.0,-71.5,-26.3,0.5
224577689,0,1660509597,-83.0,-72.0,-28.2,0.5
224577689,0,1660509597,-80.0,-72.0,-30.7,0.5
224577689,0,1660509597,-79.0,-72.0,-33.8,0.5
251879309,0,1660509597,-42.0,-39.0,-32.6,0.5
251879309,0,1660509657,-29.0,-29.0,-32.5,0.5
251879309,0,1660509657,-29.0,-29.0,-32.4,0.5
251879309,0,1660509657,-30.0,-29.0,-32.4,0.5
251879309,0,1660509657,-30.0,-29.0,-32.3,0.5
251879309,0,1660509657,-30.0,-29.0,-32.2,0.5
251879309,0,1660509657,-30.0,-29.0,-32.1,0.5
251879309,0,1660509657,-30.0,-29.0,-32.1,0.5
251879309,0,1660509657,-30.0,-29.0,-32.0,0.5
251879309,0,1660509657,-30.0,-29.0,-31.9,0.5
251879309,0,1660509657,-30.0,-29.0,-31.9,0.5
251879309,0,1660509657,-30.0,-29.5,-31.8,0.5
251879309,0,1660509658,-30.0,-29.5,-31.8,0.5
251879309,0,1660509658,-30.0,-30.0,-31.7,0.5
251879309,0,1660509658,-30.0,-30.0,-31.7,0.5
251879309,0,1660509658,-30.0,-30.0,-31.6,0.5
251879309,0,1660509658,-30.0,-30.0,-31.6,0.5
251879309,0,1660509658,-30.0,-30.0,-31.6,0.5
251879309,0,1660509658,-30.0,-30.0,-31.5,0.5
251879309,0,1660509658,-28.0,-30.0,-31.5,0.5
251879309,0,1660509658,-28.0,-30.0,-31.5,0.5
251879309,0,1660509658,-28.0,-30.0,-31.4,0.5
251879309,0,1660509658,-29.0,-30.0,-31.4,0.5
251879309,0,1660509658,-29.0,-30.0,-31.4,0.5
251879309,0,1660509658,-29.0,-29.5,-31.3,0.5
251879309,0,1660509658,-29.0,-29.0,-31.3,0.5
251879309,0,1660509658,-29.0,-29.0,-31.2,0.5
251879309,0,1660509658,-29.0,-29.0,-31.2,0.5
251879309,0,1660509658,-29.0,-29.0,-31.1,0.5
251879309,0,1660509658,-28.0,-29.0,-31.1,0.5
251879309,0,1660509659,-29.0,-29.0,-31.0,0.5
251879309,0,1660509659,-29.0,-29.0,-31.0,0.5
251879309,0,1660509659,-29.0,-29.0,-30.9,0.5
251879309,0,1660509659,-29.0,-29.0,-30.9,0.5
251879309,0,1660509659,-29.0,-29.0,-30.9,0.5
251879309,0,1660509659,-29.0,-29.0,-30.8,0.5
251879309,0,1660509659,-29.0,-29.0,-30.8,0.5
251879309,0,1660509659,-29.0,-29.0,-30.7,0.5
251879309,0,1660509659,-29.0,-29.0,-30.7,0.5
251879309,0,1660509659,-29.0,-29.0,-30.7,0.5
251879309,0,1660509659,-29.0,-29.0,-30.6,0.5
251879309,0,1660509659,-29.0,-29.0,-30.6,0.5
251879309,0,1660509659,-29.0,-29.0,-30.6,0.5
251879309,0,1660509659,-29.0,-29.0,-30.5,0.5
251879309,0,1660509659,-29.0,-29.0,-30.5,0.5
251879309,0,1660509659,-29.0,-29.0,-30.5,0.5
224577689,0,1660509659,-65.0,-62.5,-36.5,0.5
251879309,0,1660509659,-29.0,-29.0,-30.4,0.5
251879309,0,1660509659,-29.0,-29.0,-30.4,0.5
251879309,0,1660509659,-31.0,-29.0,-30.4,0.5
251879309,0,1660509659,-30.0,-29.0,-30.4,0.5
251879309,0,1660509659,-30.0,-29.0,-30.3,0.5
251879309,0,1660509659,-31.0,-29.0,-30.3,0.5
251879309,0,1660509659,-31.0,-29.0,-30.3,0.5
251879309,0,1660509659,-31.0,-29.0,-30.3,0.5
251879309,0,1660509659,-31.0,-29.0,-30.2,0.5
251879309,0,1660509660,-30.0,-29.0,-30.2,0.5
224577689,0,1660509660,-65.0,-65.0,-39.6,0.5
251879309,0,1660509660,-30.0,-29.0,-30.2,0.5
251879309,0,1660509660,-31.0,-29.0,-30.2,0.5
251879309,0,1660509660,-30.0,-29.0,-30.1,0.5
251879309,0,1660509660,-31.0,-29.0,-30.1,0.5
251879309,0,1660509660,-31.0,-29.0,-30.1,0.5
251879309,0,1660509660,-30.0,-29.0,-30.1,0.5
251879309,0,1660509660,-31.0,-29.0,-30.1,0.5
224577689,0,1660509660,-66.0,-65.0,-42.7,0.5
251879309,0,1660509660,-32.0,-29.0,-30.0,0.5
251879309,0,1660509660,-32.0,-29.0,-30.0,0.5
251879309,0,1660509660,-32.0,-29.0,-30.0,0.5
251879309,0,1660509660,-29.0,-29.0,-30.0,0.5
251879309,0,1660509660,-29.0,-29.0,-30.0,0.5
251879309,0,1660509660,-29.0,-29.0,-29.9,0.5
224577689,0,1660509660,-65.0,-65.0,-45.7,0.5
251879309,0,1660509660,-30.0,-29.0,-29.9,0.5
251879309,0,1660509660,-30.0,-29.0,-29.9,0.5
251879309,0,1660509660,-29.0,-29.0,-29.9,0.5
251879309,0,1660509660,-29.0,-29.0,-29.9,0.5
251879309,0,1660509660,-29.0,-29.0,-29.9,0.5
251879309,0,1660509660,-29.0,-29.0,-29.9,0.5
251879309,0,1660509660,-30.0,-29.0,-29.8,0.5
251879309,0,1660509660,-29.0,-29.0,-29.8,0.5
251879309,0,1660509660,-29.0,-29.0,-29.8,0.5
224577689,0,1660509660,-65.0,-65.0,-48.4,0.5
251879309,0,1660509724,-28.0,-29.0,-29.8,0.5
251879309,0,1660509724,-28.0,-28.0,-29.8,0.5
251879309,0,1660509725,-31.0,-29.0,-29.8,0.5
251879309,0,1660509725,-30.0,-30.0,-29.8,0.5
251879309,0,1660509725,-31.0,-30.0,-29.8,0.5
251879309,0,1660509726,-31.0,-30.0,-29.8,0.5
251879309,0,1660509726,-31.0,-30.0,-29.8,0.5
251879309,0,1660509792,-28.0,-29.0,-29.8,0.5
224577689,0,1660509792,-66.0,-62.0,-50.4,0.5
224577689,0,1660509792,-66.0,-62.0,-52.0,0.5
251879309,0,1660509793,-28.0,-28.0,-29.7,0.5
224577689,0,1660509793,-66.0,-64.0,-53.6,0.5
390275417,1,1660509793,-87.0,-85.0,-58.4,0.5
224577689,0,1660509793,-69.0,-66.0,-55.3,1.5
251879309,0,1660509793,-30.0,-29.0,-29.7,0.5
224577689,0,1660509793,-69.0,-66.0,-56.6,1.5
390275417,1,1660509793,-86.0,-85.0,-65.0,1.5
251879309,0,1660509793,-31.0,-30.0,-29.7,0.5
251879309,0,1660509793,-31.0,-30.0,-29.7,0.5
390275417,1,1660509793,-87.0,-85.0,-69.8,1.5
224577689,0,1660509794,-68.0,-66.0,-57.8,1.5
390275417,1,1660509794,-87.0,-85.0,-73.2,1.5
251879309,0,1660509794,-30.0,-30.0,-29.7,0.5
224577689,0,1660509794,-69.0,-66.0,-58.8,1.5
251879309,0,1660509794,-30.0,-30.0,-29.7,0.5
224577689,0,1660509794,-69.0,-66.0,-59.6,1.5
224577689,0,1660509860,-66.0,-62.0,-59.9,1.5
224577689,0,1660509861,-66.0,-62.0,-60.1,1.5
224577689,0,1660509861,-66.0,-64.0,-60.5,1.5
224577689,0,1660509861,-68.0,-66.0,-61.0,1.5
224577689,0,1660509861,-69.0,-66.0,-61.4,1.5
224577689,0,1660509862,-69.0,-66.0,-61.8,1.5
224577689,0,1660509862,-69.0,-66.0,-62.1,1.5
224577689,0,1660509862,-69.0,-66.0,-62.4,1.5
224577689,0,1660509862,-69.0,-66.0,-62.7,1.5
224577689,0,1660509925,-67.0,-64.0,-62.8,1.5
224577689,0,1660509925,-67.0,-66.0,-63.0,1.5
251879309,0,1660509925,-28.0,-30.0,-29.7,0.5
224577689,0,1660509925,-66.0,-66.0,-63.2,1.5
251879309,0,1660509925,-28.0,-30.0,-29.7,0.5
224577689,0,1660509925,-68.0,-66.0,-63.3,1.5
251879309,0,1660509925,-31.0,-30.0,-29.8,0.5
224577689,0,1660509925,-68.0,-66.0,-63.5,1.5
251879309,0,1660509926,-30.0,-30.0,-29.8,0.5
224577689,0,1660509926,-68.0,-66.0,-63.7,1.5
251879309,0,1660509926,-30.0,-30.0,-29.8,0.5
224577689,0,1660509926,-68.0,-66.0,-63.8,1.5
224577689,0,1660509926,-68.0,-66.0,-63.9,1.5
224577689,0,1660509926,-68.0,-66.0,-64.0,1.5
224577689,0,1660509984,-57.0,-66.5,-64.1,1.5
224577689,0,1660509984,-64.0,-66.0,-64.2,1.5
224577689,0,1660509984,-56.0,-66.0,-64.3,1.5
224577689,0,1660509984,-54.0,-66.0,-64.4,1.5
251879309,0,1660509984,-42.0,-29.5,-29.8,0.5
224577689,0,1660509984,-52.0,-66.0,-64.5,1.5
224577689,0,1660509984,-53.0,-66.0,-64.5,1.5
224577689,0,1660509984,-53.0,-66.0,-64.6,1.5
224577689,0,1660509984,-54.0,-66.0,-64.7,1.5
224577689,0,1660509984,-54.0,-66.0,-64.7,1.5
224577689,0,1660509984,-54.0,-66.0,-64.8,1.5
224577689,0,1660509984,-56.0,-65.0,-64.8,1.5
251879309,0,1660509984,-42.0,-30.0,-29.8,0.5
224577689,0,1660509984,-56.0,-64.0,-64.7,1.5
224577689,0,1660509984,-56.0,-62.5,-64.7,1.5
224577689,0,1660509984,-56.0,-61.0,-64.5,1.5
224577689,0,1660509984,-57.0,-61.0,-64.4,1.5
224577689,0,1660509984,-57.0,-61.0,-64.3,1.5
224577689,0,1660509984,-58.0,-59.5,-64.1,1.5
224577689,0,1660509984,-61.0,-61.0,-64.0,1.5
224577689,0,1660509984,-61.0,-61.0,-63.9,1.5
224577689,0,1660509985,-69.0,-57.0,-63.7,1.5
224577689,0,1660509985,-68.0,-57.5,-63.4,1.5
224577689,0,1660509985,-64.0,-58.0,-63.2,1.5
224577689,0,1660509985,-58.0,-58.0,-63.0,1.5
224577689,0,1660509985,-56.0,-58.0,-62.8,1.5
224577689,0,1660509985,-56.0,-57.5,-62.6,1.5
224577689,0,1660509985,-57.0,-57.0,-62.4,1.5
224577689,0,1660509985,-58.0,-57.5,-62.2,1.5
224577689,0,1660509985,-58.0,-58.0,-62.1,1.5
224577689,0,1660509985,-57.0,-57.5,-61.9,1.5
224577689,0,1660509985,-58.0,-58.0,-61.7,1.5
224577689,0,1660509985,-60.0,-58.0,-61.6,1.5
224577689,0,1660509985,-67.0,-58.0,-61.4,1.5
224577689,0,1660509985,-62.0,-58.0,-61.3,1.5
224577689,0,1660509985,-60.0,-58.0,-61.2,1.5
224577689,0,1660509985,-58.0,-58.0,-61.0,1.5
224577689,0,1660509985,-57.0,-58.0,-60.9,1.5
224577689,0,1660509985,-56.0,-58.0,-60.8,1.5
224577689,0,1660509985,-56.0,-58.0,-60.7,1.5
224577689,0,1660509985,-56.0,-58.0,-60.6,1.5
224577689,0,1660509985,-55.0,-58.0,-60.5,1.5
224577689,0,1660509985,-56.0,-57.5,-60.4,1.5
224577689,0,1660509985,-56.0,-57.0,-60.3,1.5
224577689,0,1660509985,-56.0,-57.0,-60.1,1.5
224577689,0,1660509985,-56.0,-57.0,-60.0,1.5
224577689,0,1660509985,-60.0,-57.0,-59.9,1.5
224577689,0,1660509986,-61.0,-57.0,-59.8,1.5
224577689,0,1660509986,-58.0,-57.0,-59.7,1.5
224577689,0,1660509986,-58.0,-57.0,-59.6,1.5
224577689,0,1660509986,-57.0,-57.0,-59.5,1.5
224577689,0,1660509986,-54.0,-57.0,-59.4,1.5
224577689,0,1660509986,-40.0,-57.0,-59.4,1.5
224577689,0,1660509986,-40.0,-56.5,-59.3,1.5
224577689,0,1660509986,-41.0,-56.5,-59.2,1.5
224577689,0,1660509986,-41.0,-56.5,-59.1,1.5
224577689,0,1660509986,-41.0,-56.5,-59.0,1.5
224577689,0,1660509986,-45.0,-56.5,-58.9,1.5
224577689,0,1660509986,-45.0,-56.5,-58.8,1.5
224577689,0,1660509986,-46.0,-56.5,-58.8,1.5
224577689,0,1660509987,-47.0,-56.5,-58.7,1.5
224577689,0,1660509987,-47.0,-56.5,-58.6,1.5
224577689,0,1660509987,-47.0,-56.5,-58.6,1.5
224577689,0,1660509987,-46.0,-56.5,-58.5,1.5
224577689,0,1660509987,-47.0,-56.5,-58.4,1.5
224577689,0,1660509987,-47.0,-56.5,-58.4,1.5
224577689,0,1660509987,-47.0,-56.0,-58.3,1.5
224577689,0,1660509987,-47.0,-56.0,-58.2,1.5
224577689,0,1660509987,-47.0,-56.0,-58.2,1.5
224577689,0,1660509987,-47.0,-56.0,-58.1,1.5
224577689,0,1660509987,-47.0,-56.0,-58.0,1.5
224577689,0,1660509987,-47.0,-56.0,-58.0,1.5
224577689,0,1660509987,-47.0,-56.0,-57.9,1.5
224577689,0,1660509987,-47.0,-56.0,-57.9,1.5
224577689,0,1660509987,-47.0,-55.5,-57.8,1.5
224577689,0,1660509987,-48.0,-54.5,-57.7,1.5
224577689,0,1660509987,-48.0,-51.0,-57.5,1.5
224577689,0,1660509987,-48.0,-48.0,-57.2,1.5
224577689,0,1660509987,-48.0,-48.0,-57.0,1.5
224577689,0,1660509987,-48.0,-48.0,-56.7,1.5
224577689,0,1660509987,-48.0,-48.0,-56.4,1.5
224577689,0,1660509988,-48.0,-48.0,-56.1,1.5
224577689,0,1660509988,-48.0,-48.0,-55.8,1.5
251879309,0,1660510057,-48.0,-46.0,-30.0,0.5
251879309,0,1660510057,-48.0,-46.0,-30.2,0.5
390275417,1,1660510057,-57.0,-54.0,-27.0,0.5
251879309,0,1660510057,-48.0,-46.0,-30.5,0.5
390275417,1,1660510057,-57.0,-55.0,-39.2,0.5
251879309,0,1660510057,-47.0,-46.0,-30.8,0.5
390275417,1,1660510058,-57.0,-55.0,-44.8,0.5
